timestamp,demand_mw,hour,day_of_week,is_weekend,demand_normalized
2016-03-08 22:00:00+00:00,40928.0,22,1,0,0.7106035831707017
2016-03-08 23:00:00+00:00,37240.0,23,1,0,0.6457619072735904
2016-03-09 00:00:00+00:00,36306.0,0,2,0,0.6293405067074564
2016-03-09 01:00:00+00:00,34948.0,1,2,0,0.6054644232290732
2016-03-09 02:00:00+00:00,33826.0,2,2,0,0.5857376443905269
2016-03-09 03:00:00+00:00,32876.0,3,2,0,0.5690349350352515
2016-03-09 04:00:00+00:00,32137.0,4,2,0,0.5560419853367794
2016-03-09 05:00:00+00:00,33887.0,5,2,0,0.5868101341491289
2016-03-09 06:00:00+00:00,40702.0,6,2,0,0.7066300965240783
2016-03-09 07:00:00+00:00,46429.0,7,2,0,0.807321061237407
2016-03-09 08:00:00+00:00,48627.0,8,2,0,0.845965856145718
2016-03-09 09:00:00+00:00,49926.0,9,2,0,0.868804613464142
2016-03-09 10:00:00+00:00,50406.0,10,2,0,0.8772438771383864
2016-03-09 11:00:00+00:00,50584.0,11,2,0,0.8803734374175853
2016-03-09 12:00:00+00:00,50735.0,12,2,0,0.883028289115108
2016-03-09 13:00:00+00:00,50170.0,13,2,0,0.8730945724985495
2016-03-09 14:00:00+00:00,49948.0,14,2,0,0.8691914130492114
2016-03-09 15:00:00+00:00,49808.0,15,2,0,0.8667299611442235
2016-03-09 16:00:00+00:00,50956.0,16,2,0,0.8869138667651247
2016-03-09 17:00:00+00:00,52210.0,17,2,0,0.9089614431140883
2016-03-09 18:00:00+00:00,53942.0,18,2,0,0.9394131195386536
2016-03-09 19:00:00+00:00,52116.0,19,2,0,0.9073087539778821
2016-03-09 20:00:00+00:00,49024.0,20,2,0,0.8529458304762909
2016-03-09 21:00:00+00:00,44948.0,21,2,0,0.7812824164424987
2016-03-09 22:00:00+00:00,40818.0,22,2,0,0.7086695852453541
2016-03-09 23:00:00+00:00,36227.0,23,2,0,0.6279515445610704
2016-03-10 00:00:00+00:00,35412.0,0,3,0,0.6136223781141762
2016-03-10 01:00:00+00:00,34677.0,1,3,0,0.6006997556129894
2016-03-10 02:00:00+00:00,33787.0,2,3,0,0.5850519542169945
2016-03-10 03:00:00+00:00,32867.0,3,3,0,0.5688766988413594
2016-03-10 04:00:00+00:00,32152.0,4,3,0,0.5563057123265995
2016-03-10 05:00:00+00:00,34254.0,5,3,0,0.5932626545000615
2016-03-10 06:00:00+00:00,40837.0,6,3,0,0.7090036394324595
2016-03-10 07:00:00+00:00,46538.0,7,3,0,0.8092374773634333
2016-03-10 08:00:00+00:00,48390.0,8,3,0,0.8417989697065598
2016-03-10 09:00:00+00:00,49604.0,9,3,0,0.8631432740826697
2016-03-10 10:00:00+00:00,49736.0,10,3,0,0.8654640715930868
2016-03-10 11:00:00+00:00,50078.0,11,3,0,0.8714770469609859
2016-03-10 12:00:00+00:00,50076.0,12,3,0,0.8714418833623433
2016-03-10 13:00:00+00:00,49265.0,13,3,0,0.8571830441127345
2016-03-10 14:00:00+00:00,48588.0,14,3,0,0.8452801659721856
2016-03-10 15:00:00+00:00,48134.0,15,3,0,0.837298029080296
2016-03-10 16:00:00+00:00,49528.0,16,3,0,0.8618070573342476
2016-03-10 17:00:00+00:00,50780.0,17,3,0,0.8838194700845684
2016-03-10 18:00:00+00:00,52820.0,18,3,0,0.9196863407001072
2016-03-10 19:00:00+00:00,51525.0,19,3,0,0.8969179105789686
2016-03-10 20:00:00+00:00,48440.0,20,3,0,0.8426780596726269
2016-03-10 21:00:00+00:00,44738.0,21,3,0,0.7775902385850167
2016-03-10 22:00:00+00:00,40474.0,22,3,0,0.7026214462788122
2016-03-10 23:00:00+00:00,36259.0,23,3,0,0.6285141621393533
2016-03-11 00:00:00+00:00,35572.0,0,4,0,0.616435466005591
2016-03-11 01:00:00+00:00,34832.0,1,4,0,0.6034249345077976
2016-03-11 02:00:00+00:00,33576.0,2,4,0,0.5813421945601913
2016-03-11 03:00:00+00:00,32786.0,3,4,0,0.5674525730963307
2016-03-11 04:00:00+00:00,32323.0,4,4,0,0.559312200010549
2016-03-11 05:00:00+00:00,33930.0,5,4,0,0.5875661515199465
2016-03-11 06:00:00+00:00,40163.0,6,4,0,0.6971535066898746
2016-03-11 07:00:00+00:00,46364.0,7,4,0,0.8061782442815197
2016-03-11 08:00:00+00:00,48150.0,8,4,0,0.8375793378694376
2016-03-11 09:00:00+00:00,48787.0,9,4,0,0.8487789440371327
2016-03-11 10:00:00+00:00,48234.0,10,4,0,0.8390562090124304
2016-03-11 11:00:00+00:00,47673.0,11,4,0,0.8291928195931572
2016-03-11 12:00:00+00:00,47177.0,12,4,0,0.8204722471297713
2016-03-11 13:00:00+00:00,46032.0,13,4,0,0.800341086906834
2016-03-11 14:00:00+00:00,45398.0,14,4,0,0.7891942261371029
2016-03-11 15:00:00+00:00,45316.0,15,4,0,0.7877525185927527
2016-03-11 16:00:00+00:00,46870.0,16,4,0,0.8150746347381191
2016-03-11 17:00:00+00:00,48309.0,17,4,0,0.8403748439615311
2016-03-11 18:00:00+00:00,50804.0,18,4,0,0.8842414332682806
2016-03-11 19:00:00+00:00,49239.0,19,4,0,0.8567259173303796
2016-03-11 20:00:00+00:00,46440.0,20,4,0,0.8075144610299418
2016-03-11 21:00:00+00:00,42792.0,21,4,0,0.7433760571056842
2016-03-11 22:00:00+00:00,39434.0,22,4,0,0.684336374984616
2016-03-11 23:00:00+00:00,36224.0,23,4,0,0.6278987991631063
2016-03-12 00:00:00+00:00,35298.0,0,5,1,0.6116180529915431
2016-03-12 01:00:00+00:00,33532.0,1,5,1,0.5805685953900522
2016-03-12 02:00:00+00:00,32182.0,2,5,1,0.5568331663062398
2016-03-12 03:00:00+00:00,31142.0,3,5,1,0.5385480950120435
2016-03-12 04:00:00+00:00,30467.0,4,5,1,0.5266803804701373
2016-03-12 05:00:00+00:00,30794.0,5,5,1,0.5324296288482163
2016-03-12 06:00:00+00:00,34154.0,6,5,1,0.5915044745679273
2016-03-12 07:00:00+00:00,37620.0,7,5,1,0.6524429910157006
2016-03-12 08:00:00+00:00,41050.0,8,5,1,0.7127485626879054
2016-03-12 09:00:00+00:00,43456.0,9,5,1,0.7550503718550556
2016-03-12 10:00:00+00:00,43814.0,10,5,1,0.7613446560120963
2016-03-12 11:00:00+00:00,43312.0,11,5,1,0.7525185927527823
2016-03-12 12:00:00+00:00,42742.0,12,5,1,0.7424969671396171
2016-03-12 13:00:00+00:00,42102.0,13,5,1,0.7312446155739578
2016-03-12 14:00:00+00:00,41300.0,14,5,1,0.7171440125182411
2016-03-12 15:00:00+00:00,41417.0,15,5,1,0.7192010830388382
2016-03-12 16:00:00+00:00,42122.0,16,5,1,0.7315962515603847
2016-03-12 17:00:00+00:00,44028.0,17,5,1,0.7651071610668636
2016-03-12 18:00:00+00:00,47174.0,18,5,1,0.8204195017318072
2016-03-12 19:00:00+00:00,45738.0,19,5,1,0.7951720379063594
2016-03-12 20:00:00+00:00,42772.0,20,5,1,0.7430244211192574
2016-03-12 21:00:00+00:00,40183.0,21,5,1,0.6975051426763015
2016-03-12 22:00:00+00:00,37208.0,22,5,1,0.6451992896953074
2016-03-12 23:00:00+00:00,34758.0,23,5,1,0.6021238813580182
2016-03-13 00:00:00+00:00,34388.0,0,6,1,0.5956186156091214
2016-03-13 01:00:00+00:00,32590.0,1,6,1,0.5640065404293475
2016-03-13 02:00:00+00:00,31300.0,2,6,1,0.5413260193048156
2016-03-13 03:00:00+00:00,30201.0,3,6,1,0.5220036218506602
2016-03-13 04:00:00+00:00,28902.0,4,6,1,0.49916486453223624
2016-03-13 05:00:00+00:00,28955.0,5,6,1,0.5000966998962674
2016-03-13 06:00:00+00:00,30659.0,6,6,1,0.5300560859398351
2016-03-13 07:00:00+00:00,33704.0,7,6,1,0.5835926648733232
2016-03-13 08:00:00+00:00,36744.0,8,6,1,0.6370413348102045
2016-03-13 09:00:00+00:00,39524.0,9,6,1,0.6859187369235368
2016-03-13 10:00:00+00:00,40455.0,10,6,1,0.7022873920917067
2016-03-13 11:00:00+00:00,40566.0,11,6,1,0.7042389718163757
2016-03-13 12:00:00+00:00,40404.0,12,6,1,0.7013907203263182
2016-03-13 13:00:00+00:00,39532.0,13,6,1,0.6860593913181074
2016-03-13 14:00:00+00:00,39558.0,14,6,1,0.6865165181004624
2016-03-13 15:00:00+00:00,40354.0,15,6,1,0.7005116303602511
2016-03-13 16:00:00+00:00,41882.0,16,6,1,0.7273766197232625
2016-03-13 17:00:00+00:00,43956.0,17,6,1,0.7638412715157269
2016-03-13 18:00:00+00:00,46858.0,18,6,1,0.814863653146263
2016-03-13 19:00:00+00:00,46270.0,19,6,1,0.8045255551453135
2016-03-13 20:00:00+00:00,43802.0,20,6,1,0.7611336744202402
2016-03-13 21:00:00+00:00,40427.0,21,6,1,0.701795101710709
2016-03-13 22:00:00+00:00,36866.0,22,6,1,0.6391863143274082
2016-03-13 23:00:00+00:00,33494.0,23,6,1,0.5799004870158412
2016-03-14 00:00:00+00:00,32748.0,0,0,0,0.5667844647221196
2016-03-14 01:00:00+00:00,32032.0,1,0,0,0.5541958964080383
2016-03-14 02:00:00+00:00,30918.0,2,0,0,0.5346097719640628
2016-03-14 03:00:00+00:00,30204.0,3,0,0,0.5220563672486243
2016-03-14 04:00:00+00:00,29821.0,4,0,0,0.51532253810855
2016-03-14 05:00:00+00:00,31524.0,5,0,0,0.5452643423527964
2016-03-14 06:00:00+00:00,38819.0,6,0,0,0.6735235684019902
2016-03-14 07:00:00+00:00,44742.0,7,0,0,0.7776605657823021
2016-03-14 08:00:00+00:00,46584.0,8,0,0,0.8100462401322152
2016-03-14 09:00:00+00:00,46620.0,9,0,0,0.8106791849077835
2016-03-14 10:00:00+00:00,45825.0,10,0,0,0.7967016544473161
2016-03-14 11:00:00+00:00,45768.0,11,0,0,0.7956994918859996
2016-03-14 12:00:00+00:00,45462.0,12,0,0,0.7903194612936688
2016-03-14 13:00:00+00:00,44955.0,13,0,0,0.7814054890377481
2016-03-14 14:00:00+00:00,44744.0,14,0,0,0.7776957293809449
2016-03-14 15:00:00+00:00,44709.0,15,0,0,0.7770803664046979
2016-03-14 16:00:00+00:00,46406.0,16,0,0,0.8069166798530162
2016-03-14 17:00:00+00:00,48069.0,17,0,0,0.8361552121244088
2016-03-14 18:00:00+00:00,51132.0,18,0,0,0.8900082634456811
2016-03-14 19:00:00+00:00,50790.0,19,0,0,0.8839952880777818
2016-03-14 20:00:00+00:00,47260.0,20,0,0,0.8219315364734427
2016-03-14 21:00:00+00:00,43314.0,21,0,0,0.752553756351425
2016-03-14 22:00:00+00:00,39363.0,22,0,0,0.6830880672328006
2016-03-14 23:00:00+00:00,35132.0,23,0,0,0.6086994743042002
2016-03-15 00:00:00+00:00,34347.0,0,1,0,0.5948977618369464
2016-03-15 01:00:00+00:00,33377.0,1,1,0,0.5778434164952442
2016-03-15 02:00:00+00:00,32432.0,2,1,0,0.5612286161365754
2016-03-15 03:00:00+00:00,31428.0,3,1,0,0.5435764896179475
2016-03-15 04:00:00+00:00,30886.0,4,1,0,0.5340471543857799
2016-03-15 05:00:00+00:00,32866.0,5,1,0,0.5688591170420381
2016-03-15 06:00:00+00:00,38750.0,6,1,0,0.6723104242488176
2016-03-15 07:00:00+00:00,44914.0,7,1,0,0.7806846352655731
2016-03-15 08:00:00+00:00,47136.0,8,1,0,0.8197513933575962
2016-03-15 09:00:00+00:00,48008.0,9,1,0,0.8350827223658069
2016-03-15 10:00:00+00:00,48091.0,10,1,0,0.8365420117094784
2016-03-15 11:00:00+00:00,48765.0,11,1,0,0.8483921444520632
2016-03-15 12:00:00+00:00,49300.0,12,1,0,0.8577984070889815
2016-03-15 13:00:00+00:00,49280.0,13,1,0,0.8574467711025546
2016-03-15 14:00:00+00:00,48954.0,14,1,0,0.851715104523797
2016-03-15 15:00:00+00:00,48214.0,15,1,0,0.8387045730260034
2016-03-15 16:00:00+00:00,49582.0,16,1,0,0.8627564744976001
2016-03-15 17:00:00+00:00,50669.0,17,1,0,0.8818678903598994
2016-03-15 18:00:00+00:00,52174.0,18,1,0,0.9083284983385199
2016-03-15 19:00:00+00:00,50988.0,19,1,0,0.8874764843434078
2016-03-15 20:00:00+00:00,47833.0,20,1,0,0.8320059074845719
2016-03-15 21:00:00+00:00,43538.0,21,1,0,0.7564920793994058
2016-03-15 22:00:00+00:00,39244.0,22,1,0,0.6809958331135608
2016-03-15 23:00:00+00:00,35444.0,23,1,0,0.6141849956924592
2016-03-16 00:00:00+00:00,34430.0,0,2,0,0.5963570511806178
2016-03-16 01:00:00+00:00,33440.0,1,2,0,0.5789510698524887
2016-03-16 02:00:00+00:00,32465.0,2,2,0,0.5618088155141797
2016-03-16 03:00:00+00:00,30394.0,3,2,0,0.5253969091196793
2016-03-16 04:00:00+00:00,30790.0,4,2,0,0.5323593016509309
2016-03-16 05:00:00+00:00,32751.0,5,2,0,0.5668372101200837
2016-03-16 06:00:00+00:00,39526.0,6,2,0,0.6859539005221794
2016-03-16 07:00:00+00:00,45558.0,7,2,0,0.7920073140285177
2016-03-16 08:00:00+00:00,47198.0,8,2,0,0.8208414649155195
2016-03-16 09:00:00+00:00,47862.0,9,2,0,0.8325157796648909
2016-03-16 10:00:00+00:00,47854.0,10,2,0,0.8323751252703202
2016-03-16 11:00:00+00:00,47656.0,11,2,0,0.8288939290046944
2016-03-16 12:00:00+00:00,47651.0,12,2,0,0.8288060200080877
2016-03-16 13:00:00+00:00,46828.0,13,2,0,0.8143361991666227
2016-03-16 14:00:00+00:00,46120.0,14,2,0,0.8018882852471122
2016-03-16 15:00:00+00:00,45664.0,15,2,0,0.79387098475658
2016-03-16 16:00:00+00:00,47512.0,16,2,0,0.826362149902421
2016-03-16 17:00:00+00:00,48884.0,17,2,0,0.850484378571303
2016-03-16 18:00:00+00:00,51196.0,18,2,0,0.891133498602247
2016-03-16 19:00:00+00:00,50600.0,19,2,0,0.8806547462067268
2016-03-16 20:00:00+00:00,47730.0,20,2,0,0.8301949821544737
2016-03-16 21:00:00+00:00,43598.0,21,2,0,0.7575469873586863
2016-03-16 22:00:00+00:00,39629.0,22,2,0,0.6877648258522777
2016-03-16 23:00:00+00:00,35484.0,23,2,0,0.6148882676653129
2016-03-17 00:00:00+00:00,34658.0,0,3,0,0.600365701425884
2016-03-17 01:00:00+00:00,33752.0,1,3,0,0.5844365912407475
2016-03-17 02:00:00+00:00,32850.0,2,3,0,0.5685778082528966
2016-03-17 03:00:00+00:00,32025.0,3,3,0,0.554072823812789
2016-03-17 04:00:00+00:00,31577.0,4,3,0,0.5461961777168275
2016-03-17 05:00:00+00:00,33304.0,5,3,0,0.5765599451447861
2016-03-17 06:00:00+00:00,39825.0,6,3,0,0.6912108585192609
2016-03-17 07:00:00+00:00,46427.0,7,3,0,0.8072858976387643
2016-03-17 08:00:00+00:00,47994.0,8,3,0,0.8348365771753081
2016-03-17 09:00:00+00:00,48260.0,9,3,0,0.8395133357947853
2016-03-17 10:00:00+00:00,47550.0,10,3,0,0.827030258276632
2016-03-17 11:00:00+00:00,47092.0,11,3,0,0.8189777941874572
2016-03-17 12:00:00+00:00,46795.0,12,3,0,0.8137559997890184
2016-03-17 13:00:00+00:00,46094.0,13,3,0,0.8014311584647573
2016-03-17 14:00:00+00:00,45447.0,14,3,0,0.7900557343038487
2016-03-17 15:00:00+00:00,45506.0,15,3,0,0.7910930604638079
2016-03-17 16:00:00+00:00,46980.0,16,3,0,0.8170086326634668
2016-03-17 17:00:00+00:00,48020.0,17,3,0,0.835293703957663
2016-03-17 18:00:00+00:00,50513.0,18,3,0,0.8791251296657699
2016-03-17 19:00:00+00:00,50661.0,19,3,0,0.8817272359653286
2016-03-17 20:00:00+00:00,47830.0,20,3,0,0.831953162086608
2016-03-17 21:00:00+00:00,44329.0,21,3,0,0.7703992826625877
2016-03-17 22:00:00+00:00,40178.0,22,3,0,0.6974172336796948
2016-03-17 23:00:00+00:00,35356.0,23,3,0,0.612637797352181
2016-03-18 00:00:00+00:00,34379.0,0,4,0,0.5954603794152293
2016-03-18 01:00:00+00:00,33659.0,1,4,0,0.5828014839038628
2016-03-18 02:00:00+00:00,32694.0,2,4,0,0.5658350475587671
2016-03-18 03:00:00+00:00,31884.0,3,4,0,0.5515937901084798
2016-03-18 04:00:00+00:00,31261.0,4,4,0,0.5406403291312833
2016-03-18 05:00:00+00:00,32586.0,5,4,0,0.5639362132320622
2016-03-18 06:00:00+00:00,39024.0,6,4,0,0.6771278372628655
2016-03-18 07:00:00+00:00,45179.0,7,4,0,0.7853438120857289
2016-03-18 08:00:00+00:00,48256.0,8,4,0,0.8394430085974999
2016-03-18 09:00:00+00:00,49842.0,9,4,0,0.8673277423211492
2016-03-18 10:00:00+00:00,50263.0,10,4,0,0.8747296798354344
2016-03-18 11:00:00+00:00,50781.0,11,4,0,0.8838370518838898
2016-03-18 12:00:00+00:00,50849.0,12,4,0,0.885032614237741
2016-03-18 13:00:00+00:00,50147.0,13,4,0,0.8726901911141586
2016-03-18 14:00:00+00:00,49178.0,14,4,0,0.8556534275717776
2016-03-18 15:00:00+00:00,48913.0,15,4,0,0.8509942507516219
2016-03-18 16:00:00+00:00,49934.0,16,4,0,0.8689452678587126
2016-03-18 17:00:00+00:00,50597.0,17,4,0,0.8806020008087627
2016-03-18 18:00:00+00:00,51354.0,18,4,0,0.8939114228950191
2016-03-18 19:00:00+00:00,49526.0,19,4,0,0.8617718937356049
2016-03-18 20:00:00+00:00,46341.0,20,4,0,0.8057738628971289
2016-03-18 21:00:00+00:00,42976.0,21,4,0,0.7466111081808112
2016-03-18 22:00:00+00:00,39472.0,22,4,0,0.6850044833588269
2016-03-18 23:00:00+00:00,36075.0,23,4,0,0.6252791110642263
2016-03-19 00:00:00+00:00,35102.0,0,5,1,0.60817202032456
2016-03-19 01:00:00+00:00,33528.0,1,5,1,0.5804982681927668
2016-03-19 02:00:00+00:00,31969.0,2,5,1,0.5530882430507938
2016-03-19 03:00:00+00:00,30896.0,3,5,1,0.5342229723789933
2016-03-19 04:00:00+00:00,30124.0,4,5,1,0.5206498233029169
2016-03-19 05:00:00+00:00,30604.0,5,5,1,0.5290890869771613
2016-03-19 06:00:00+00:00,33152.0,6,5,1,0.573887511647942
2016-03-19 07:00:00+00:00,37434.0,7,5,1,0.6491727763419308
2016-03-19 08:00:00+00:00,41258.0,8,5,1,0.7164055769467448
2016-03-19 09:00:00+00:00,43901.0,9,5,1,0.7628742725530531
2016-03-19 10:00:00+00:00,44640.0,10,5,1,0.7758672222515253
2016-03-19 11:00:00+00:00,45000.0,11,5,1,0.7821966700072085
2016-03-19 12:00:00+00:00,44902.0,12,5,1,0.780473653673717
2016-03-19 13:00:00+00:00,44152.0,13,5,1,0.7672873041827101
2016-03-19 14:00:00+00:00,43576.0,14,5,1,0.7571601877736167
2016-03-19 15:00:00+00:00,43189.0,15,5,1,0.7503560314362572
2016-03-19 16:00:00+00:00,43767.0,16,5,1,0.7605183114439932
2016-03-19 17:00:00+00:00,45584.0,17,5,1,0.7924644408108726
2016-03-19 18:00:00+00:00,47278.0,18,5,1,0.8222480088612268
2016-03-19 19:00:00+00:00,46066.0,19,5,1,0.8009388680837597
2016-03-19 20:00:00+00:00,43139.0,20,5,1,0.7494769414701901
2016-03-19 21:00:00+00:00,40692.0,21,5,1,0.7064542785308648
2016-03-19 22:00:00+00:00,38150.0,22,5,1,0.6617613446560121
2016-03-19 23:00:00+00:00,34966.0,23,5,1,0.6057808956168574
2016-03-20 00:00:00+00:00,34286.0,0,6,1,0.5938252720783445
2016-03-20 01:00:00+00:00,32882.0,1,6,1,0.5691404258311795
2016-03-20 02:00:00+00:00,31245.0,2,6,1,0.5403590203421418
2016-03-20 03:00:00+00:00,29110.0,3,6,1,0.5028218787910754
2016-03-20 04:00:00+00:00,29076.0,4,6,1,0.5022240976141499
2016-03-20 05:00:00+00:00,29158.0,5,6,1,0.5036658051584999
2016-03-20 06:00:00+00:00,30220.0,6,6,1,0.5223376760377657
2016-03-20 07:00:00+00:00,33207.0,7,6,1,0.5748545106106159
2016-03-20 08:00:00+00:00,37117.0,8,6,1,0.6435993459570652
2016-03-20 09:00:00+00:00,40068.0,9,6,1,0.6954832357543471
2016-03-20 10:00:00+00:00,41528.0,10,6,1,0.7211526627635072
2016-03-20 11:00:00+00:00,42036.0,11,6,1,0.7300842168187492
2016-03-20 12:00:00+00:00,42112.0,12,6,1,0.7314204335671712
2016-03-20 13:00:00+00:00,41680.0,13,6,1,0.7238250962603513
2016-03-20 14:00:00+00:00,41048.0,14,6,1,0.7127133990892628
2016-03-20 15:00:00+00:00,41258.0,15,6,1,0.7164055769467448
2016-03-20 16:00:00+00:00,42544.0,16,6,1,0.7390157708739913
2016-03-20 17:00:00+00:00,43362.0,17,6,1,0.7533976827188494
2016-03-20 18:00:00+00:00,45202.0,18,6,1,0.7857481934701197
2016-03-20 19:00:00+00:00,45418.0,19,6,1,0.7895458621235297
2016-03-20 20:00:00+00:00,42706.0,20,6,1,0.7418640223640487
2016-03-20 21:00:00+00:00,40401.0,21,6,1,0.7013379749283541
2016-03-20 22:00:00+00:00,36116.0,22,6,1,0.6259999648364014
2016-03-20 23:00:00+00:00,33246.0,23,6,1,0.5755402007841482
2016-03-21 00:00:00+00:00,32578.0,0,0,0,0.5637955588374914
2016-03-21 01:00:00+00:00,31980.0,1,0,0,0.5532816428433286
2016-03-21 02:00:00+00:00,30756.0,2,0,0,0.5317615204740053
2016-03-21 03:00:00+00:00,29771.0,3,0,0,0.5144434481424829
2016-03-21 04:00:00+00:00,29332.0,4,0,0,0.5067250382404135
2016-03-21 05:00:00+00:00,31114.0,5,0,0,0.538055804631046
2016-03-21 06:00:00+00:00,37564.0,6,0,0,0.6514584102537053
2016-03-21 07:00:00+00:00,44036.0,7,0,0,0.7652478154614343
2016-03-21 08:00:00+00:00,46338.0,8,0,0,0.8057211174991649
2016-03-21 09:00:00+00:00,47168.0,9,0,0,0.8203140109358792
2016-03-21 10:00:00+00:00,47058.0,10,0,0,0.8183800130105315
2016-03-21 11:00:00+00:00,47658.0,11,0,0,0.828929092603337
2016-03-21 12:00:00+00:00,48388.0,12,0,0,0.8417638061079171
2016-03-21 13:00:00+00:00,48026.0,13,0,0,0.835399194753591
2016-03-21 14:00:00+00:00,47514.0,14,0,0,0.8263973135010637
2016-03-21 15:00:00+00:00,47368.0,15,0,0,0.8238303708001476
2016-03-21 16:00:00+00:00,48248.0,16,0,0,0.8393023542029291
2016-03-21 17:00:00+00:00,49142.0,17,0,0,0.8550204827962093
2016-03-21 18:00:00+00:00,50489.0,18,0,0,0.8787031664820578
2016-03-21 19:00:00+00:00,50142.0,19,0,0,0.8726022821175519
2016-03-21 20:00:00+00:00,47043.0,20,0,0,0.8181162860207114
2016-03-21 21:00:00+00:00,43007.0,21,0,0,0.7471561439597728
2016-03-21 22:00:00+00:00,38046.0,22,0,0,0.6599328375265925
2016-03-21 23:00:00+00:00,33912.0,23,0,0,0.5872496791321624
2016-03-22 00:00:00+00:00,33042.0,0,1,0,0.5719535137225944
2016-03-22 01:00:00+00:00,32108.0,1,1,0,0.5555321131564604
2016-03-22 02:00:00+00:00,31344.0,2,1,0,0.5420996184749547
2016-03-22 03:00:00+00:00,30686.0,3,1,0,0.5305307945215113
2016-03-22 04:00:00+00:00,30242.0,4,1,0,0.5227244756228352
2016-03-22 05:00:00+00:00,31804.0,5,1,0,0.5501872461627723
2016-03-22 06:00:00+00:00,38621.0,6,1,0,0.6700423721363644
2016-03-22 07:00:00+00:00,44172.0,7,1,0,0.7676389401691369
2016-03-22 08:00:00+00:00,45116.0,8,1,0,0.7842361587284843
2016-03-22 09:00:00+00:00,45387.0,9,1,0,0.7890008263445681
2016-03-22 10:00:00+00:00,45632.0,10,1,0,0.793308367178297
2016-03-22 11:00:00+00:00,46492.0,11,1,0,0.8084287145946516
2016-03-22 12:00:00+00:00,46662.0,12,1,0,0.8114176204792799
2016-03-22 13:00:00+00:00,46494.0,13,1,0,0.8084638781932943
2016-03-22 14:00:00+00:00,46192.0,14,1,0,0.8031541747982488
2016-03-22 15:00:00+00:00,46034.0,15,1,0,0.8003762505054768
2016-03-22 16:00:00+00:00,47305.0,16,1,0,0.8227227174429032
2016-03-22 17:00:00+00:00,48382.0,17,1,0,0.841658315311989
2016-03-22 18:00:00+00:00,50224.0,18,1,0,0.874043989661902
2016-03-22 19:00:00+00:00,49836.0,19,1,0,0.8672222515252211
2016-03-22 20:00:00+00:00,46790.0,20,1,0,0.8136680907924116
2016-03-22 21:00:00+00:00,43148.0,21,1,0,0.7496351776640822
2016-03-22 22:00:00+00:00,38792.0,22,1,0,0.673048859820314
2016-03-22 23:00:00+00:00,34580.0,23,1,0,0.5989943210788192
2016-03-23 00:00:00+00:00,33666.0,0,2,0,0.5829245564991121
2016-03-23 01:00:00+00:00,32646.0,1,2,0,0.5649911211913428
2016-03-23 02:00:00+00:00,31588.0,2,2,0,0.5463895775093623
2016-03-23 03:00:00+00:00,30616.0,3,2,0,0.5293000685690173
2016-03-23 04:00:00+00:00,30209.0,4,2,0,0.522144276245231
2016-03-23 05:00:00+00:00,31810.0,5,2,0,0.5502927369587004
2016-03-23 06:00:00+00:00,38340.0,6,2,0,0.6651018865270671
2016-03-23 07:00:00+00:00,44544.0,7,2,0,0.7741793695166763
2016-03-23 08:00:00+00:00,46670.0,8,2,0,0.8115582748738506
2016-03-23 09:00:00+00:00,48147.0,9,2,0,0.8375265924714735
2016-03-23 10:00:00+00:00,47848.0,10,2,0,0.8322696344743921
2016-03-23 11:00:00+00:00,48088.0,11,2,0,0.8364892663115143
2016-03-23 12:00:00+00:00,48144.0,12,2,0,0.8374738470735095
2016-03-23 13:00:00+00:00,47676.0,13,2,0,0.8292455649911212
2016-03-23 14:00:00+00:00,47488.0,14,2,0,0.8259401867187088
2016-03-23 15:00:00+00:00,47387.0,15,2,0,0.8241644249872532
2016-03-23 16:00:00+00:00,48808.0,16,2,0,0.849148161822881
2016-03-23 17:00:00+00:00,49766.0,17,2,0,0.8659915255727271
2016-03-23 18:00:00+00:00,50804.0,18,2,0,0.8842414332682806
2016-03-23 19:00:00+00:00,50042.0,19,2,0,0.8708441021854176
2016-03-23 20:00:00+00:00,47015.0,20,2,0,0.8176239956397138
2016-03-23 21:00:00+00:00,43300.0,21,2,0,0.7523076111609263
2016-03-23 22:00:00+00:00,39259.0,22,2,0,0.681259560103381
2016-03-23 23:00:00+00:00,35560.0,23,2,0,0.6162244844137349
2016-03-24 00:00:00+00:00,34230.0,0,3,0,0.5928406913163493
2016-03-24 01:00:00+00:00,32562.0,1,3,0,0.56351425004835
2016-03-24 02:00:00+00:00,31408.0,2,3,0,0.5432248536315206
2016-03-24 03:00:00+00:00,30533.0,3,3,0,0.5278407792253459
2016-03-24 04:00:00+00:00,30012.0,4,3,0,0.5186806617789265
